image,baseline_before,baseline_score_kept,baseline_overlap_kept,added_total
0001441830-Raw01-f_00005.jpg,2981,2820,2320,2320
0001441830-Raw01-f_00007.jpg,2022,1962,1606,1606
0001441830-Raw01-f_00008.jpg,2750,2571,2043,2043
0001441830-Raw02-f_00001.jpg,12331,11019,7507,7507
0001441830-Raw02-f_00002.jpg,6023,5471,3629,3629
0001441830-Raw02-f_00003.jpg,5939,5498,3545,3545
0001441830-Raw03-f_00001.jpg,2745,2469,1755,1755
0001441830-Raw03-f_00003.jpg,1622,1544,1262,1262
0001441830-Raw03-f_00008.jpg,1767,1673,1519,1519
0001441830-Raw03-f_00009.jpg,2368,2197,2096,2096
0001469108_Raw02_f_00001.jpg,2837,2808,2610,2610
0001469108_Raw13_f_00012.jpg,5957,5757,4933,4933
0001469690_Raw00_f_00001.jpg,5659,5482,4609,4609
0001469690_Raw01_f_00004.jpg,2652,2565,2282,2282
0001469723_Raw11_f_00005.jpg,1630,1533,1242,1242
0001469762_Raw11_f_00004.jpg,3179,3026,2727,2727
0001469762_Raw12_f_00003.jpg,11277,10214,8230,8230
0001469762_Raw12_f_00005.jpg,4999,4787,4432,4432
0001469762_Raw12_f_00006.jpg,7339,6617,5579,5579
0001469762_Raw13_f_00001.jpg,7546,6483,4962,4962
0001469762_Raw13_f_00002.jpg,3484,3301,3039,3039
0001469762_Raw13_f_00004.jpg,4391,4138,3533,3533
0001469762_Raw13_f_00006.jpg,3500,3385,2950,2950
0001469763_Raw11_f_00006.jpg,1774,1704,1542,1542
0001469763_Raw12_f_00002.jpg,4175,3854,3644,3644
0001469763_Raw12_f_00003.jpg,3352,3258,3075,3075
0001469763_Raw12_f_00005.jpg,4372,4145,3903,3903
0001469763_Raw12_f_00006.jpg,3868,3663,3423,3423
0001469763_Raw13_f_00001.jpg,3117,3013,2787,2787
0001469763_Raw13_f_00005.jpg,3616,3486,3277,3277
0001469820_Raw01_f_00009.jpg,2426,2356,1930,1930
0001469820_Raw12_f_00018.jpg,2230,1992,1833,1833
0001469871_Raw02_f_00001.jpg,3044,2863,2298,2298
0001469871_Raw03_f_00001.jpg,1801,1775,1591,1591
0001469877_Raw12_f_00010.jpg,1458,1434,1226,1226
0001469877_Raw13_f_00010.jpg,2559,2486,2156,2156
0001469897_Raw00_f_00006.jpg,2795,2600,2023,2023
0001469897_Raw02_f_00001.jpg,5420,5208,4099,4099
0001469912_Raw12_f_00001.jpg,3387,3296,3144,3144
0001469912_Raw12_f_00005.jpg,2823,2737,2451,2451
0001469928_Raw11_f_00002.jpg,1352,1272,1132,1132
0001469928_Raw11_f_00006.jpg,1036,1026,900,900
0001469928_Raw12_f_00002.jpg,2854,2798,2690,2690
0001469928_Raw13_f_00002.jpg,3010,2849,2459,2459
0001470010_Raw02_f_00001.jpg,2063,2008,1679,1679
0001470010_Raw11_f_00007.jpg,831,831,739,739
0001470010_Raw12_f_00007.jpg,1821,1799,1585,1585
0001470010_Raw12_f_00008.jpg,2329,2262,1969,1969
0001470010_Raw13_f_00007.jpg,2787,2691,2412,2412
0001470010_Raw13_f_00008.jpg,2802,2727,2550,2550
0001470016_Raw11_f_00000.jpg,1139,1135,1120,1120
0001470016_Raw13_f_00008.jpg,1893,1857,1706,1706
0001470055_Raw02_f_00007.jpg,1970,1957,1446,1446
0001470055_Raw12_f_00002.jpg,6021,5926,5303,5303
0001470112_Raw13_f_00002.jpg,3628,3524,3102,3102
0001470125_Raw13_f_00002.jpg,9107,8493,7334,7334
0001470125_Raw13_f_00003.jpg,8392,8025,6876,6876
0001470125_Raw13_f_00004.jpg,6464,6228,5363,5363
0001470125_Raw13_f_00007.jpg,8413,7795,6403,6403
0001470146_Raw11_f_00009.jpg,1426,1319,1145,1145
0001470146_Raw13_f_00001.jpg,8554,7765,6777,6777
0001470146_Raw13_f_00002.jpg,8952,7870,6741,6741
0001470146_Raw13_f_00008.jpg,8350,7639,6544,6544
0001470198_Raw11_f_00009.jpg,1068,956,800,800
0001470204_Raw10_f_00001.jpg,765,765,712,712
0001470204_Raw10_f_00003.jpg,1283,1229,1077,1077
0001470204_Raw10_f_00012.jpg,1341,1297,1262,1262
0001470204_Raw11_f_00001.jpg,737,735,680,680
0001470204_Raw11_f_00011.jpg,764,748,673,673
0001470204_Raw11_f_00012.jpg,3079,2760,2552,2552
0001470204_Raw12_f_00004.jpg,2676,2481,1961,1961
0001470204_Raw12_f_00011.jpg,1964,1945,1658,1658
0001470204_Raw12_f_00012.jpg,5830,5329,4900,4900
0001470204_Raw13_f_00001.jpg,3995,3813,3272,3272
0001470204_Raw13_f_00002.jpg,3444,3314,3037,3037
0001472015_Raw02_f_00001.jpg,1979,1933,1623,1623
0001472015_Raw12_f_00011.jpg,2522,2452,2215,2215
0001472015_Raw12_f_00012.jpg,3302,3197,2820,2820
0001472015_Raw13_f_00005.jpg,3673,3470,2912,2912
0001472015_Raw13_f_00006.jpg,2910,2809,2387,2387
0001472015_Raw13_f_00012.jpg,4049,3889,3241,3241
0001472115_Raw00_f_00006.jpg,4122,3983,3328,3328
0001472115_Raw01_f_00002.jpg,4225,3974,3183,3183
0001472115_Raw01_f_00003.jpg,4321,4083,3424,3424
0001472115_Raw01_f_00006.jpg,4423,4185,3534,3534
0001472221_Raw02_f_00001.jpg,4511,4206,3340,3340
0001472221_Raw10_f_00002.jpg,2039,1975,1529,1529
0001472221_Raw11_f_00002.jpg,2568,2416,1984,1984
0001472221_Raw12_f_00002.jpg,4161,3921,3243,3243
0001472221_Raw13_f_00002.jpg,6573,6268,5433,5433
0001472221_Raw13_f_00004.jpg,4083,3856,3122,3122
0001472228_Raw01_f_00019.jpg,5346,5191,4719,4719
0001472228_Raw02_f_00019.jpg,3851,3635,2937,2937
0001472228_Raw02_f_00020.jpg,6172,5875,4948,4948
0001472228_Raw03_f_00020.jpg,6208,5863,4787,4787
0001472228_Raw11_f_00020.jpg,3998,3635,2782,2782
0001472228_Raw12_f_00018.jpg,6170,5782,4539,4539
0001472229_Raw00_f_00000.jpg,2131,1990,1473,1473
0001472229_Raw00_f_00007.jpg,11380,10721,8953,8953
0001472229_Raw01_f_00006.jpg,5638,5299,4426,4426
0001472229_Raw01_f_00007.jpg,9696,9189,7312,7312
0001472229_Raw02_f_00005.jpg,2494,2436,2009,2009
0001472229_Raw13_f_00000.jpg,8466,7954,6388,6388
0001472229_Raw13_f_00004.jpg,7768,7354,6612,6612
0001472295_Raw00_f_00006.jpg,2213,2132,1815,1815
0001472295_Raw12_f_00000.jpg,3687,3518,3342,3342
0001472295_Raw12_f_00001.jpg,2164,2131,1968,1968
0001472295_Raw13_f_00007.jpg,2366,2278,2036,2036
0001472295_Raw13_f_00010.jpg,2256,2214,1926,1926
0001472302_Raw01_f_00010.jpg,2690,2655,2229,2229
0001472302_Raw11_f_00001.jpg,942,929,817,817
0001472302_Raw12_f_00001.jpg,2335,2319,2173,2173
0001472302_Raw12_f_00006.jpg,2771,2693,2436,2436
0001472449_Raw13_f_00010.jpg,2828,2782,2342,2342
0001472449_Raw13_f_00012.jpg,3736,3627,3063,3063
0001472453_Raw00_f_00003.jpg,2718,2659,2185,2185
0001472453_Raw00_f_00006.jpg,2562,2484,1933,1933
0001472453_Raw00_f_00009.jpg,2619,2578,1989,1989
0001472453_Raw00_f_00012.jpg,2756,2646,2107,2107
0001472453_Raw01_f_00006.jpg,2734,2679,2329,2329
0001472453_Raw02_f_00006.jpg,3351,3235,2754,2754
0001472453_Raw03_f_00007.jpg,2412,2356,1933,1933
0001472453_Raw03_f_00008.jpg,3014,2900,2353,2353
0001472453_Raw03_f_00010.jpg,3091,3008,2389,2389
0001472453_Raw03_f_00013.jpg,2382,2250,1782,1782
0001473056_Raw01_f_00000.jpg,3852,3719,3386,3386
0001473056_Raw03_f_00000.jpg,3525,3399,2934,2934
0001473056_Raw03_f_00003.jpg,4522,4312,3705,3705
0001473056_Raw11_f_00003.jpg,1864,1792,1523,1523
0001473056_Raw12_f_00002.jpg,3717,3542,3076,3076
0001473056_Raw12_f_00003.jpg,3355,3152,2542,2542
0001473056_Raw13_f_00001.jpg,6603,5991,4513,4513
0001473056_Raw13_f_00002.jpg,3787,3587,2994,2994
0001473056_Raw13_f_00003.jpg,3975,3747,3043,3043
0001473126_Raw00_f_00002.jpg,1714,1701,1467,1467
0001473126_Raw00_f_00004.jpg,1892,1855,1572,1572
0001473126_Raw00_f_00007.jpg,1564,1546,1339,1339
0001473126_Raw00_f_00010.jpg,1782,1765,1542,1542
0001473126_Raw01_f_00001.jpg,2971,2918,2499,2499
0001473126_Raw01_f_00009.jpg,2818,2619,2031,2031
0001473126_Raw01_f_00010.jpg,3547,3355,2833,2833
0001473126_Raw01_f_00012.jpg,2417,2353,2100,2100
0001473126_Raw02_f_00010.jpg,1791,1762,1462,1462
0001473126_Raw03_f_00010.jpg,1497,1472,1315,1315
0001473126_Raw11_f_00012.jpg,708,703,654,654
0001473126_Raw12_f_00012.jpg,2581,2563,2330,2330
0001473148_Raw00_f_00001.jpg,2112,2074,1755,1755
0001473148_Raw00_f_00006.jpg,1766,1752,1589,1589
0001473148_Raw00_f_00008.jpg,1689,1677,1424,1424
0001473148_Raw00_f_00012.jpg,1785,1769,1522,1522
0001473148_Raw01_f_00006.jpg,2659,2619,2364,2364
0001473148_Raw02_f_00007.jpg,1757,1752,1521,1521
0001473148_Raw02_f_00009.jpg,1844,1839,1552,1552
0001473148_Raw02_f_00011.jpg,1455,1377,1125,1125
0001473148_Raw02_f_00012.jpg,1542,1282,900,900
0001473148_Raw02_f_00013.jpg,1224,1194,1099,1099
0001473148_Raw03_f_00009.jpg,1987,1964,1762,1762
0001473148_Raw03_f_00011.jpg,1733,1533,1252,1252
0001473148_Raw03_f_00013.jpg,1379,1347,1238,1238
0001473148_Raw12_f_00008.jpg,3114,2875,2453,2453
0001473149_Raw00_f_00002.jpg,1665,1630,1361,1361
0001473149_Raw00_f_00004.jpg,1399,1378,1200,1200
0001473149_Raw00_f_00005.jpg,1762,1636,1319,1319
0001473149_Raw00_f_00007.jpg,1538,1493,1282,1282
0001473149_Raw00_f_00008.jpg,1770,1753,1530,1530
0001473149_Raw00_f_00011.jpg,1446,1436,1267,1267
0001473149_Raw00_f_00013.jpg,1420,1397,1199,1199
0001473149_Raw01_f_00004.jpg,1919,1897,1680,1680
0001473149_Raw01_f_00010.jpg,1817,1795,1570,1570
0001473149_Raw01_f_00013.jpg,1846,1835,1626,1626
0001473149_Raw02_f_00001.jpg,1619,1554,1278,1278
0001473149_Raw02_f_00007.jpg,1595,1581,1405,1405
0001473149_Raw02_f_00010.jpg,1615,1612,1442,1442
0001473149_Raw02_f_00013.jpg,1633,1628,1474,1474
0001473149_Raw03_f_00001.jpg,1667,1614,1391,1391
0001473149_Raw03_f_00004.jpg,1823,1783,1598,1598
0001473149_Raw03_f_00013.jpg,1585,1572,1439,1439
0001473149_Raw11_f_00002.jpg,560,550,519,519
0001474140_Raw01_f_00003.jpg,4065,3792,2894,2894
0001474140_Raw01_f_00004.jpg,2765,2632,2345,2345
0001474140_Raw02_f_00004.jpg,4973,4585,3840,3840
0001474140_Raw03_f_00003.jpg,2251,2194,2020,2020
0001474140_Raw12_f_00001.jpg,3214,3008,2487,2487
0001474140_Raw13_f_00003.jpg,7816,7126,5499,5499
0001480389_Raw00_f_00000.jpg,1431,1424,1255,1255
0001482852_Raw02_f_00001.jpg,2425,2358,1986,1986
0001483149_Raw01_f_00001.jpg,4302,4056,3209,3209
0001487223_Raw03_f_00005.jpg,1043,1005,897,897
0001488661_Raw00_f_00007.jpg,3077,3024,2414,2414
0001488924_Raw01_f_00009.jpg,2366,2328,1938,1938
0001497752_Raw00_f_00010.jpg,5998,5847,4923,4923
0001498689_Raw00_f_00001.jpg,5495,5437,4724,4724
0001498711_Raw00_f_00001.jpg,3247,3074,2418,2418
0001498711_Raw12_f_00006.jpg,2260,2193,1920,1920
0001498711_Raw12_f_00008.jpg,2525,2445,2152,2152
0001498711_Raw12_f_00009.jpg,2228,2110,1850,1850
0001498711_Raw13_f_00009.jpg,2600,2519,2228,2228
0001498726_Raw01_f_00009.jpg,2343,2279,2002,2002
0001498726_Raw02_f_00007.jpg,3688,3624,3145,3145
0001498730_Raw02_f_00003.jpg,2802,2712,2164,2164
0001498730_Raw13_f_00010.jpg,1709,1652,1521,1521
0001498734_Raw13_f_00010.jpg,2297,2194,1924,1924
0001498751_Raw00_f_00005.jpg,1502,1485,1188,1188
0001499717_Raw00_f_00001.jpg,4765,4657,3788,3788
0001499720_Raw01_f_00005.jpg,5358,5168,4145,4145
0001499720_Raw02_f_00003.jpg,4035,3921,3365,3365
0001499720_Raw02_f_00004.jpg,4290,4146,3433,3433
0001499724_Raw12_f_00013.jpg,3687,3512,2953,2953
0001499724_Raw13_f_00013.jpg,4801,4607,3846,3846
0001499737_Raw00_f_00002.jpg,3786,3693,3002,3002
0001499737_Raw00_f_00008.jpg,3845,3642,2687,2687
0001499752_Raw10_f_00006.jpg,679,668,632,632
0001499756_Raw01_f_00005.jpg,2456,2426,1752,1752
0001499782_Raw01_f_00011.jpg,4008,3909,3298,3298
0001499782_Raw02_f_00008.jpg,3164,3007,2364,2364
0001499782_Raw02_f_00009.jpg,3355,3226,2423,2423
0001500011_Raw00_f_00002.jpg,2924,2848,2232,2232
0001500011_Raw02_f_00002.jpg,3264,3209,2703,2703
0001500011_Raw13_f_00005.jpg,2322,2228,1800,1800
0001500011_Raw13_f_00009.jpg,2057,1977,1687,1687
0001500036_Raw13_f_00001.jpg,3450,3314,2743,2743
0001500036_Raw13_f_00007.jpg,1791,1768,1509,1509
0001500048_Raw02_f_00002.jpg,7336,7113,5887,5887
0001500048_Raw11_f_00012.jpg,1272,1234,1112,1112
0001500088_Raw00_f_00010.jpg,4443,4203,3156,3156
0001500088_Raw01_f_00000.jpg,2052,2000,1838,1838
0001500088_Raw13_f_00006.jpg,3712,3637,3150,3150
0001500105_Raw02_f_00008.jpg,2560,2538,1847,1847
0001500133_Raw01_f_00006.jpg,3920,3853,3459,3459
0001500133_Raw13_f_00007.jpg,2109,2045,1760,1760
0001500191_Raw02_f_00007.jpg,4133,4095,3659,3659
0001500191_Raw03_f_00008.jpg,1943,1908,1755,1755
0001500199_Raw01_f_00001.jpg,2745,2667,2311,2311
0001506217_Raw02_f_00004.jpg,2129,2094,1831,1831
0001506247_Raw01_f_00004.jpg,1663,1639,1388,1388
0001507084_Raw00_f_00002.jpg,3590,3496,3110,3110
0001507084_Raw01_f_00000.jpg,3587,3407,2718,2718
0001507084_Raw01_f_00001.jpg,4125,3852,3045,3045
0001507084_Raw03_f_00004.jpg,1595,1569,1413,1413
0001507157_Raw00_f_00003.jpg,4397,4246,3419,3419
0001507157_Raw00_f_00004.jpg,4537,4374,3500,3500
0001507157_Raw00_f_00005.jpg,4693,4513,3426,3426
0001507157_Raw01_f_00001.jpg,5611,5343,4586,4586
0001507157_Raw01_f_00003.jpg,4206,3988,3305,3305
0001507157_Raw01_f_00005.jpg,4815,4438,3481,3481
0001507356_Raw00_f_00011.jpg,2951,2874,2348,2348
0001507356_Raw01_f_00003.jpg,3451,3336,2677,2677
0001507356_Raw03_f_00004.jpg,2468,2411,2067,2067
0001508776_Raw00_f_00001.jpg,1695,1653,1355,1355
0001508776_Raw01_f_00005.jpg,1883,1851,1562,1562
0001508776_Raw13_f_00002.jpg,2866,2721,2276,2276
0001508779_Raw01_f_00007.jpg,1725,1690,1421,1421
0001508779_Raw01_f_00010.jpg,2059,2003,1751,1751
0001508786_Raw00_f_00010.jpg,1821,1806,1538,1538
0001508786_Raw01_f_00007.jpg,1927,1875,1656,1656
0001508792_Raw01_f_00009.jpg,2614,2551,2219,2219
0001508792_Raw13_f_00004.jpg,2572,2453,2178,2178
0001508804_Raw02_f_00002.jpg,3337,3174,2920,2920
0001508812_Raw00_f_00008.jpg,2131,2026,1710,1710
0001508812_Raw02_f_00001.jpg,2375,2337,2082,2082
0001508812_Raw02_f_00008.jpg,2401,2313,2042,2042
0001508812_Raw02_f_00010.jpg,1433,1403,1308,1308
0001508836_Raw01_f_00001.jpg,3209,3142,2598,2598
0001508878_Raw13_f_00010.jpg,2535,2459,2123,2123
0001508888_Raw01_f_00000.jpg,1716,1651,1456,1456
0001508888_Raw02_f_00001.jpg,1979,1884,1614,1614
0001508888_Raw03_f_00001.jpg,2641,2564,2434,2434
0001508888_Raw03_f_00012.jpg,1768,1759,1623,1623
0001508888_Raw03_f_00013.jpg,1720,1715,1625,1625
0001508896_Raw13_f_00004.jpg,2556,2464,2001,2001
0001513231_Raw02_f_00003.jpg,3295,3160,2506,2506
0001513292_Raw00_f_00002.jpg,2674,2585,2136,2136
0001513292_Raw02_f_00002.jpg,2942,2821,2184,2184
0001513292_Raw03_f_00002.jpg,2436,2358,1996,1996
0001513462_Raw02_f_00002.jpg,3385,3302,2574,2574
0001513462_Raw03_f_00002.jpg,2734,2633,2063,2063
0001513813_Raw01_f_00002.jpg,4157,4006,3002,3002
0001524056_Raw10_f_00014.jpg,3619,3549,3097,3097
C1088600_V01_F00005_f9960f16-299a-4ba0-a21e-380feae4eccc.jpg,4890,4751,4058,4058
C1088600_V01_F00013_ca104bf6-f49d-4a1c-a79a-4a687a2c677e.jpg,3302,3227,2817,2817
C1088784_V02_F00010_ef3e146f-9528-4710-adc3-de0f50b1efd6.jpg,856,831,744,744
C1089315_V02_F00003_0610dc1f-6aff-4fc5-9420-792e1a8db51b.jpg,1963,1843,1531,1531
C1089343_V11_F00002_a731b7bc-af84-4d1c-bed6-16eaee09ee11.jpg,4776,4547,3682,3682
C1089343_V13_F00001_69fbc7de-64b5-48f3-ab41-577881f66f25.jpg,3551,3396,2853,2853
C1090687_V03_F00006_fc9ffcbb-ac3c-45fd-8e65-318271c347fb.jpg,1566,1544,1449,1449
C1091137_V13_F00000_0711bf0c-ae68-436a-adf0-92deb0cc42e4.jpg,2143,2070,1724,1724
C1091440_V01_F00003_d554b55c-0854-46d6-bba3-f9a34d193353.jpg,2838,2811,2503,2503
C1091480_V01_F00007_daa45838-c0b4-47ed-8320-0a395f9d9fca.jpg,2428,2389,1904,1904
C1098590_V01_F00005_474bfc65-c87c-4e85-b26b-10acac56a069.jpg,5364,4786,3556,3556
C1098590_V01_F00006_b4e40289-1047-4d67-b054-f6f27bba1d3a.jpg,4521,4110,3086,3086
C1098590_V01_F00007_9a62e988-3510-442a-8ec8-42f474c21531.jpg,3903,3718,3061,3061
C1104648_V01_F00002_aee9e4cb-decd-4c75-8765-a7307c08f574.jpg,1988,1940,1537,1537
C1109549_V00_F00002_e0910348-13a7-4f89-8874-ea49728a9a26.jpg,1986,1881,1539,1539
C1109549_V02_F00005_f64305b7-85eb-4a53-9522-bb3511d9b225.jpg,2575,2457,2046,2046
C1109556_V11_F00003_885486e1-6abb-4445-8896-d963343b001d.jpg,2833,2755,2389,2389
C1109702_V01_F00001_e5773398-0046-4041-9eff-44f24d1cbdab.jpg,4366,4165,3128,3128
C1109702_V01_F00003_4563735e-483f-41b1-99c5-e828f994f285.jpg,4643,4462,3382,3382
C1109702_V01_F00004_e12f9990-944d-4656-b619-5128588d1c21.jpg,5017,4821,3562,3562
C1109702_V01_F00006_05a8ed5a-a52a-4676-9c0d-3fb316772cfc.jpg,4023,3881,2844,2844
C1109702_V01_F00007_105a6ae0-9e6e-4f09-9ba2-90af1c6f7209.jpg,5044,4876,3678,3678
C1110103_V02_F00007_89a0dc57-84cc-4633-951a-756f215bd653.jpg,3205,3092,2545,2545
C1110379_V13_F00000_96579f1f-afe2-4704-895e-561d42755793.jpg,3016,2921,2457,2457
C1112907_V00_F00006_36067822-fa64-41d5-b472-b39161889add.jpg,4357,4269,3268,3268
C1112907_V01_F00006_bc6b175e-2930-46db-ab67-951cf3937af5.jpg,2955,2909,2432,2432
C1112907_V02_F00012_4067c79c-05d3-41d4-9542-edcac1162a97.jpg,3591,3551,2910,2910
C1142083_V01_F00006_e08d31f4-8aa6-44a6-8ee4-965f4fac1f71.jpg,2457,2267,1813,1813
C1142091_V02_F00003_46ad1e57-22c3-428c-8c31-59db3eed275d.jpg,1918,1873,1676,1676
C1148414_V01_F00003_b9fd37a3-bf37-4711-8903-054880d359e6.jpg,5590,5470,4871,4871
C1148414_V01_F00007_2be71d90-48c2-46be-8b22-e03d20222a3f.jpg,6312,6164,5550,5550
C1148414_V01_F00012_51809df6-f892-4535-96f1-7abb5335eb83.jpg,7395,7176,6442,6442
C1148873_V01_F00003_dd3fe065-aece-4bec-ad03-66cbef2ba401.jpg,3725,3534,2882,2882
C1148873_V01_F00005_5bbafc71-ec02-4fa1-a30b-5ec13d035ade.jpg,3647,3483,2919,2919
C1148873_V01_F00006_cafc21a2-631a-41f4-a777-45a56d89e37d.jpg,3584,3415,2958,2958
C1148873_V01_F00007_78e83f97-f8d9-443c-a61d-b6d3a5a4927e.jpg,4039,3884,3283,3283
C1156773_V02_F00007_bd31837a-0ab3-4d96-995d-88f9f375b041.jpg,3870,3744,3358,3358
C1156785_V12_F00002_936143eb-ffbf-4609-b75c-2778f476c44c.jpg,4490,4241,3862,3862
C1156785_V12_F00003_52278f94-7810-4314-8a77-6276b3559eaa.jpg,3742,3657,3222,3222
C1161080_V03_F00001_3b9692ef-7911-41a0-becf-4dd460b6fc91.jpg,2198,2124,1848,1848
C1161279_V02_F00004_bd1f379e-1b76-4c60-b520-0d58c383a3fc.jpg,3130,3022,2752,2752
C1236881_V13_F00000_78120b69-1247-4dcd-9b3d-9fb3932a5c15.jpg,3038,2969,2650,2650
C1236952_V01_F00007_436eb1b9-3df1-4ad2-9a0a-898be01e4191.jpg,3979,3879,3232,3232
C1238898_V11_F00002_b6acc7d8-e1f3-4fdd-9655-b39a81f2f595.jpg,4054,3731,2904,2904
C1238898_V13_F00001_6d090fdb-8b9b-424c-81cd-9ef5a945d043.jpg,4683,4501,3857,3857
C1239135_V13_F00007_1efe6c65-98eb-49cb-be69-8f1bc4aa520a.jpg,4103,3802,3237,3237
C1239162_V13_F00012_2fda64da-493d-43bb-8d06-a6bc09e75faf.jpg,3215,3069,2625,2625
C1239638_V03_F00007_526234b4-6138-4250-a542-153f4df9702f.jpg,2211,2164,1768,1768
C1240770_V02_F00007_1481b2de-d4db-43f1-ac46-0b72b6587011.jpg,2327,2283,1987,1987
C1240770_V03_F00007_faf5772c-639d-464e-b154-941db477b935.jpg,3850,3789,3217,3217
C1243226_V03_F00000_3ecaf361-c967-4625-a402-7c860a7f6272.jpg,2714,2495,2033,2033
C1243226_V11_F00002_b133680d-766e-49e4-9bdc-dd55e4b95377.jpg,7405,7120,5819,5819
C1249118_V01_F00005_664b40e2-81dc-4c4a-a795-e82730bf36aa.jpg,7359,7209,5748,5748
C1249118_V01_F00006_82a97400-0132-4dd3-bc36-52b0fd8a1725.jpg,6423,6180,5054,5054
C1249118_V01_F00008_dc397da4-def0-4899-939e-92c0b7326ece.jpg,7861,7586,5969,5969
C1249118_V01_F00009_8f3c7d65-9e1e-4f4e-b8a6-51abc2560199.jpg,7028,6782,5434,5434
C1249118_V01_F00010_558a576b-de61-40cf-85dd-8da271c6b4b6.jpg,7506,7297,5949,5949
C1249118_V01_F00011_63976a6d-180e-44e2-8ced-2e4594a2fae3.jpg,6719,6506,5247,5247
C1249118_V01_F00012_0ce9c6bc-0063-4ddc-b8c0-45f8560920cf.jpg,7042,6812,5418,5418
C1249118_V01_F00013_1d7355fb-157b-49e5-8420-fc5b1873dadc.jpg,7544,7343,5558,5558
